"match_id","season_year","tour_type","tour_type_human","date_timestamp","date_human","tournament","round","surface","surface_id","status","status_extra","home_name","away_name","home_id","away_id","home_rank","away_rank","home_points","away_points","winner_code","home_set_score","away_set_score","home_set_1_score","away_set_1_score","home_set_2_score","away_set_2_score","home_set_3_score","away_set_3_score","home_set_4_score","away_set_4_score","home_set_5_score","away_set_5_score","home_odds_match_winner","away_odds_match_winner","home_odds_first_set_winner","away_odds_first_set_winner","home_aces","away_aces","home_double_faults","away_double_faults","home_service_points_won_perc","away_service_points_won_perc","home_return_points_won_perc","away_return_points_won_perc","home_break_points_won_perc","away_break_points_won_perc","home_break_points_saved_perc","away_break_points_saved_perc"
"31544575",2026,3,"ATP Chall",1767522900,"04 Jan 2026","Nottingham 3 Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Karol M.","Kingsley C.","796397","660403",434,542,108,75,2,1,2,6,4,6,7,4,6,"","","","",1.67,2.08,1.71,1.99,15,10,5,0,70,68,32,30,22,50,50,78
"92191972",2026,3,"ATP Chall",1767523200,"04 Jan 2026","Nottingham 3 Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Bass F.","Story J.","480106","441643",942,462,20,97,2,0,2,6,7,4,6,"","","","","","",4.05,1.2,2.99,1.34,7,8,6,1,61,64,36,39,33,43,57,67
"35489488",2026,3,"ATP Chall",1767523200,"04 Jan 2026","Nottingham 3 Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Murgett F.","Fenty A.","559794","306102","",455,"",99,1,2,0,6,0,7,5,"","","","","","",2.85,1.37,2.45,1.49,3,4,1,1,63,47,53,37,67,33,67,33
"63033073",2026,1,"ATP Tour",1767526500,"04 Jan 2026","United Cup ATP","","hard",1,"FINISHED","FINISHED","Cobolli F.","Wawrinka S.","374892","278192",22,157,2025,397,1,2,1,6,4,6,7,7,6,"","","","",1.31,3.46,1.42,2.73,8,8,1,3,73,73,27,27,25,0,0,75
"25235971",2026,3,"ATP Chall",1767526800,"04 Jan 2026","Bengaluru Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Sinha N. K.","Rawat S.","685391","706750",932,693,21,47,2,0,2,3,6,5,7,"","","","","","",3.27,1.29,2.66,1.42,6,6,2,2,55,73,27,45,33,75,25,67
"53822023",2026,3,"ATP Chall",1767527400,"04 Jan 2026","Bengaluru Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Kukasian A.","Balshaw F.","609620","835388",839,730,30,42,2,0,2,3,6,4,6,"","","","","","",2.56,1.45,2.25,1.57,2,9,4,0,78,60,40,22,0,43,57,0
"24956575",2026,3,"ATP Chall",1767529200,"04 Jan 2026","Bengaluru Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Dzhavakian Y.","Gautier A.","712688","883884",617,761,60,38,2,0,2,4,6,4,6,"","","","","","",2.18,1.61,2.09,1.69,3,3,6,1,73,50,50,27,33,25,75,67
"70383761",2026,3,"ATP Chall",1767529800,"04 Jan 2026","Nottingham 3 Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Yevseyev D.","Masur D.","717538","470661",370,521,133,80,2,0,2,6,7,2,6,"","","","","","",2.06,1.68,1.98,1.72,3,11,2,4,61,70,30,39,25,60,40,75
"65393068",2026,3,"ATP Chall",1767530700,"04 Jan 2026","Nottingham 3 Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","McHugh A.","Sheehy J.","876481","297592",393,687,124,48,1,2,1,6,4,6,7,6,3,"","","","",1.45,2.64,1.5,2.5,3,10,0,2,79,66,34,21,50,0,100,50
"74736180",2026,3,"ATP Chall",1767531300,"04 Jan 2026","Nottingham 3 Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Ehrenschneider N.","Ritschard A.","458718","139446",520,499,81,86,2,1,2,3,6,6,4,3,6,"","","","",4.31,1.19,3.48,1.28,3,6,4,3,58,71,29,42,25,33,67,75
"76815643",2026,3,"ATP Chall",1767535500,"04 Jan 2026","Nottingham 3 Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Wiskandt M.","Brady P.","880015","922808",446,1000,104,17,1,2,0,6,2,6,2,"","","","","","",1.95,1.74,1.92,1.77,5,0,1,0,65,47,53,35,83,10,90,17
"27705932",2026,3,"ATP Chall",1767539100,"04 Jan 2026","Nottingham 3 Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Arnaboldi F.","Compagnucci T.","262073","224736",390,508,126,84,1,2,0,6,2,6,3,"","","","","","",1.39,2.77,1.51,2.39,6,5,0,1,79,54,46,21,33,0,100,67
"63773074",2026,3,"ATP Chall",1767540600,"04 Jan 2026","Nottingham 3 Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Matusevich A.","Peliwo F.","161117","587581",579,473,66,94,1,2,0,6,3,6,3,"","","","","","",1.26,3.49,1.39,2.77,10,5,0,0,84,56,44,16,50,0,0,50
"54185050",2026,3,"ATP Chall",1767542100,"04 Jan 2026","Nottingham 3 Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Hurrion M.","Guerrieri A.","384399","751719",597,513,63,83,2,0,2,1,6,1,6,"","","","","","",3.38,1.3,2.99,1.36,4,1,1,4,40,67,33,60,0,83,17,100
"62620708",2026,3,"ATP Chall",1767544500,"04 Jan 2026","Nottingham 3 Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Overbeck C. E.","Vives Marcos P.","653025","604025",525,475,78,92,1,2,1,4,6,7,6,7,6,"","","","",1.76,1.93,1.79,1.89,15,9,4,7,64,64,36,36,67,25,75,33
"81308589",2026,3,"ATP Chall",1767545100,"04 Jan 2026","Nottingham 3 Chall. Men - Qualification (indoor)","Qualifier","hard",1,"FINISHED","FINISHED","Albot R.","Jones B.","281568","100315",433,845,108,29,2,1,2,7,6,3,6,6,7,"","","","",1.17,4.39,1.31,3.15,11,20,4,1,72,71,29,28,0,10,90,100
"23853306",2026,3,"ATP Chall",1767567900,"04 Jan 2026","Noumea Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Vithoontien L.","Bradshaw J.","767505","226406",714,840,45,29,1,2,0,6,2,6,3,"","","","","","",1.83,1.85,1.83,1.85,4,1,2,2,79,56,44,21,67,0,100,33
"92276213",2026,3,"ATP Chall",1767567900,"04 Jan 2026","Noumea Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Sach T.","Hudd E.","804999","367645",623,814,59,33,2,0,2,6,7,4,6,"","","","","","",1.67,2.05,1.72,1.98,5,12,3,3,67,77,23,33,0,20,80,100
"59258594",2026,3,"ATP Chall",1767567900,"04 Jan 2026","Noumea Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Watt J.","Nakagawa S.","826327","356819",698,863,46,27,1,2,0,6,3,6,4,"","","","","","",1.56,2.27,1.65,2.11,6,2,0,0,71,57,43,29,29,0,0,71
"68978121",2026,3,"ATP Chall",1767570000,"04 Jan 2026","Canberra Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","RETIRED","Jodar R.","Fery A.","234787","784294",168,192,349,313,1,1,0,6,3,3,2,"","","","","","",1.39,2.77,1.51,2.39,5,0,1,2,66,52,48,34,27,50,50,73
"86234442",2026,3,"ATP Chall",1767570000,"04 Jan 2026","Canberra Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Mejia N.","Gueymard Wayenburg S.","396168","469151",170,200,348,297,1,2,1,6,7,6,4,7,5,"","","","",2.01,1.7,1.95,1.74,7,14,2,7,60,64,36,40,33,22,78,67
"80710481",2026,1,"ATP Tour",1767571200,"05 Jan 2026","Brisbane ATP","","hard",1,"FINISHED","CANCELED","Opelka R.","Fonseca J.","390043","827003",50,24,1026,1635,"","","","","","","","","","","","","",2.63,1.5,2.3,1.62,"","","","","","","","","","","",""
"17925103",2026,3,"ATP Chall",1767573000,"05 Jan 2026","Noumea Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Delaney Ja.","Zhu E.","813264","556263",469,723,95,43,1,2,1,5,7,6,3,6,4,"","","","",1.49,2.45,1.6,2.2,7,6,4,4,65,65,35,35,43,33,67,57
"83017669",2026,3,"ATP Chall",1767573000,"05 Jan 2026","Noumea Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Cook E.","Ogura K.","165194","171853",1276,805,7,34,2,0,2,6,7,6,7,"","","","","","",2.25,1.57,2.1,1.66,6,5,5,3,69,70,30,31,17,100,0,83
"12512189",2026,3,"ATP Chall",1767574800,"05 Jan 2026","Noumea Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Moreno De Alboran N.","Gutierrez O. J.","478621","345507",694,781,46,36,1,2,0,6,2,6,4,"","","","","","",1.23,3.74,1.37,2.85,7,4,1,6,78,60,40,22,38,0,0,63
"47847333",2026,1,"ATP Tour",1767575400,"05 Jan 2026","Brisbane ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Vacherot V.","Korda S.","331620","261903",31,48,1483,1100,2,0,2,6,7,3,6,"","","","","","",2.63,1.5,2.38,1.57,9,10,2,5,62,73,27,38,25,22,78,75
"51815327",2026,3,"ATP Chall",1767576300,"05 Jan 2026","Canberra Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Polmans M.","Pinnington Jones J.","898178","960280",399,204,121,287,2,1,2,1,6,6,4,6,7,"","","","",2.59,1.44,2.27,1.56,12,10,4,7,62,67,33,38,8,75,25,92
"93386309",2026,1,"ATP Tour",1767577200,"05 Jan 2026","United Cup ATP","","hard",1,"FINISHED","FINISHED","Mensik J.","Ruud C.","563497","529271",19,12,2180,2835,1,2,0,7,5,7,6,"","","","","","",2.57,1.52,2.26,1.66,16,1,3,1,64,59,41,36,50,29,71,50
"87492618",2026,3,"ATP Chall",1767580200,"05 Jan 2026","Noumea Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Heide G.","Draxl L.","312908","806525",243,129,232,476,2,1,2,6,7,6,3,3,6,"","","","",1.91,1.8,1.91,1.8,7,14,6,1,69,68,32,31,50,40,60,50
"14159223",2026,1,"ATP Tour",1767581100,"05 Jan 2026","Brisbane ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Duckworth J.","Michelsen A.","656194","207923",86,38,704,1325,2,1,2,7,6,6,7,3,6,"","","","",2.1,1.73,2,1.8,10,19,7,2,71,72,28,29,0,33,67,100
"39860132",2026,1,"ATP Tour",1767582000,"05 Jan 2026","Hong Kong ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Tabilo A.","Zhou Y.","556041","924641",81,251,721,217,1,2,1,4,6,6,4,6,3,"","","","",1.62,2.31,1.7,2.15,2,10,2,1,69,68,32,31,50,50,50,50
"76256693",2026,1,"ATP Tour",1767582000,"05 Jan 2026","Hong Kong ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Mmoh M.","Kypson P.","564713","125833",288,118,184,533,1,2,1,6,2,3,6,6,4,"","","","",2.68,1.48,2.42,1.57,15,9,3,2,69,66,34,31,27,25,75,73
"21074163",2026,3,"ATP Chall",1767582600,"05 Jan 2026","Nonthaburi Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Matsuoka H.","Boulais J.","616456","782882",363,562,136,70,1,2,0,6,4,6,3,"","","","","","",1.45,2.56,1.57,2.25,4,3,4,1,66,52,48,34,33,40,60,67
"46413837",2026,3,"ATP Chall",1767582600,"05 Jan 2026","Nonthaburi Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Shiraishi H.","Isomura K.","667154","449567",422,545,112,75,1,2,1,6,2,0,6,6,1,"","","","",1.53,2.34,1.63,2.15,4,3,1,2,66,58,42,34,100,60,40,0
"85336537",2026,3,"ATP Chall",1767582600,"05 Jan 2026","Nonthaburi Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Matsuda K.","Pantaratorn K.","192835","397975",608,2134,60,1,1,2,0,6,3,6,2,"","","","","","",1.17,4.49,1.3,3.21,1,1,0,7,79,53,47,21,50,0,100,50
"22319719",2026,3,"ATP Chall",1767582900,"05 Jan 2026","Noumea Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Sinclair C.","Added D.","771433","504666",791,201,35,296,2,1,2,3,6,7,6,2,6,"","","","",5.5,1.14,4,1.22,3,6,4,3,55,72,28,45,17,42,58,83
"21066544",2026,3,"ATP Chall",1767582900,"05 Jan 2026","Canberra Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Krueger M.","Cassone M.","373503","826553",208,216,284,274,2,0,2,6,7,2,6,"","","","","","",1.81,1.87,1.82,1.86,1,11,1,2,58,75,25,42,100,50,50,0
"45656591",2026,3,"ATP Chall",1767584400,"05 Jan 2026","Canberra Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Blanchet U.","Rocha H.","594158","343888",145,158,427,394,1,2,0,6,3,6,4,"","","","","","",1.73,2,1.8,1.91,4,8,1,3,76,62,38,24,22,0,0,78
"16605059",2026,1,"ATP Tour",1767585000,"05 Jan 2026","Brisbane ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Lehecka J.","Machac T.","563621","361742",17,32,2325,1445,1,2,1,6,4,6,7,6,2,"","","","",1.5,2.63,1.57,2.38,8,8,0,5,75,61,39,25,60,0,100,40
"56782402",2026,3,"ATP Chall",1767586800,"05 Jan 2026","Canberra Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Neumayer L.","Grenier H.","672689","947022",221,175,258,334,1,2,0,6,2,6,4,"","","","","","",2.28,1.59,2.11,1.68,5,10,0,1,82,60,40,18,60,0,0,40
"62576320",2026,3,"ATP Chall",1767587100,"05 Jan 2026","Canberra Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Budkov Kjaer N.","Blockx A.","110930","847354",136,116,450,542,2,0,2,2,6,3,6,"","","","","","",2.75,1.4,2.5,1.5,3,6,3,1,55,75,25,45,0,38,63,0
"82977182",2026,3,"ATP Chall",1767588000,"05 Jan 2026","Nonthaburi Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Imai S.","Moriya H.","847372","621474",631,470,57,94,2,1,2,6,3,6,7,1,6,"","","","",2.15,1.63,2.03,1.68,10,4,4,3,64,63,37,36,17,43,57,83
"58899605",2026,1,"ATP Tour",1767588300,"05 Jan 2026","United Cup ATP","","hard",1,"FINISHED","FINISHED","Fritz T.","Munar J.","723636","292653",6,36,4135,1395,1,2,1,7,6,3,6,7,6,"","","","",1.39,3.06,1.48,2.69,16,14,7,5,70,70,30,30,0,17,83,100
"52415472",2026,1,"ATP Tour",1767588300,"05 Jan 2026","Brisbane ATP","","hard",1,"FINISHED","CANCELED","Arnaldi M.","Altmaier D.","764898","677372",61,46,883,1148,"","","","","","","","","","","","","",2.1,1.73,2,1.8,0,0,0,0,0,0,0,0,0,0,0,0
"94807654",2026,3,"ATP Chall",1767588300,"05 Jan 2026","Nonthaburi Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Weber A.","Colson T.","271262","451122",439,503,106,85,2,0,2,6,7,2,6,"","","","","","",1.82,1.86,1.83,1.85,5,16,1,0,62,83,17,38,0,50,50,0
"22891693",2026,3,"ATP Chall",1767588900,"05 Jan 2026","Nonthaburi Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Sciahbasi L.","Ichikawa T.","217182","362888",632,758,57,39,2,0,2,5,7,4,6,"","","","","","",1.43,2.62,1.55,2.3,9,6,4,3,58,63,37,42,13,33,67,88
"36630134",2026,3,"ATP Chall",1767589200,"05 Jan 2026","Canberra Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Damm M.","Rodesch C.","416697","336744",177,210,330,280,2,0,2,6,7,3,6,"","","","","","",1.89,1.79,1.87,1.81,12,6,2,0,69,82,18,31,0,100,0,0
"77608927",2026,3,"ATP Chall",1767589800,"05 Jan 2026","Noumea Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Peniston R.","Bouzige M.","362646","651376",217,330,266,157,2,1,2,6,4,6,7,4,6,"","","","",1.22,4,1.3,3.4,2,6,8,3,62,61,39,38,31,40,60,69
"14509563",2026,3,"ATP Chall",1767590100,"05 Jan 2026","Canberra Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Lajovic D.","Ofner S.","403965","755374",120,133,519,463,1,2,0,6,3,6,2,"","","","","","",2,1.73,1.91,1.8,1,4,2,1,84,57,43,16,100,0,0,0
"24904868",2026,1,"ATP Tour",1767590400,"05 Jan 2026","Hong Kong ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Struff J-L.","Basavareddy N.","855008","924009",84,167,711,349,1,2,0,7,6,6,2,"","","","","","",2.05,1.67,1.97,1.73,14,7,0,8,78,62,38,22,29,0,100,71
"34720235",2026,1,"ATP Tour",1767590722,"05 Jan 2026","Brisbane ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Majchrzak K.","Altmaier D.","802840","677372",62,46,861,1148,1,2,0,7,6,6,0,"","","","","","",1.83,1.83,1,41,7,7,1,5,74,53,47,26,44,100,0,56
"24713173",2026,1,"ATP Tour",1767591000,"05 Jan 2026","Hong Kong ATP - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Nava E.","Djere L.","257507","350409",88,98,684,652,2,0,2,5,7,6,7,"","","","","","",1.64,2.13,1.69,2.02,4,5,1,3,57,65,35,43,29,33,67,71
"50424217",2026,1,"ATP Tour",1767591600,"05 Jan 2026","Hong Kong ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Dzumhur D.","Borges N.","941542","601224",65,47,850,1145,2,0,2,4,6,3,6,"","","","","","",2.75,1.44,2.5,1.53,1,5,5,1,51,61,39,49,40,63,38,60
"96707114",2026,3,"ATP Chall",1767591900,"05 Jan 2026","Noumea Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Herbert P.","Ellis B.","321867","481579",155,512,399,83,2,1,2,5,7,6,4,4,6,"","","","",1.4,2.75,1.5,2.5,11,10,10,3,59,71,29,41,33,31,69,67
"33674704",2026,3,"ATP Chall",1767591900,"05 Jan 2026","Bengaluru Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Taguchi R.","Ouakaa A.","682464","444549",853,657,28,53,2,1,2,6,2,4,6,3,6,"","","","",1.44,2.59,1.56,2.27,5,6,4,4,61,64,36,39,33,43,57,67
"86638607",2026,3,"ATP Chall",1767591900,"05 Jan 2026","Bengaluru Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Palan D.","Visker N.","662266","812415",568,671,69,51,2,1,2,2,6,7,6,6,7,"","","","",2.53,1.46,2.23,1.58,14,11,6,2,68,72,28,32,25,43,57,75
"97209816",2026,3,"ATP Chall",1767591900,"05 Jan 2026","Bengaluru Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Leong M. W. K.","Lee K.","379681","810344",759,"",39,"",1,2,0,7,5,6,3,"","","","","","",2.03,1.68,1.97,1.73,6,3,3,1,71,58,42,29,33,0,100,67
"90305644",2026,3,"ATP Chall",1767592200,"05 Jan 2026","Canberra Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","McCabe J.","Lajal M.","709359","822429",189,148,315,413,1,2,0,7,6,7,6,"","","","","","",2.2,1.62,2.1,1.67,10,2,0,7,73,64,36,27,33,33,67,67
"68618665",2026,3,"ATP Chall",1767592200,"05 Jan 2026","Canberra Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Shimabukuro S.","Winter E.","873324","733556",147,482,414,90,1,2,0,6,4,6,1,"","","","","","",1.44,2.63,1.53,2.38,2,0,4,2,64,47,53,36,63,100,0,38
"76142144",2026,3,"ATP Chall",1767594600,"05 Jan 2026","Canberra Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Jacquet K.","Nishioka Y.","977820","783204",138,110,442,566,1,2,1,2,6,6,1,7,5,"","","","",1.83,1.83,1.83,1.83,8,3,2,2,66,62,38,34,31,43,57,69
"51449421",2026,1,"ATP Tour",1767594900,"05 Jan 2026","United Cup ATP","","hard",1,"FINISHED","FINISHED","Zverev A.","Hurkacz H.","404096","125963",3,73,5160,775,2,0,2,3,6,4,6,"","","","","","",1.21,4.52,1.33,3.14,7,21,0,0,67,70,30,33,0,67,33,100
"70045872",2026,1,"ATP Tour",1767594900,"05 Jan 2026","Brisbane ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Opelka R.","Sweeny D.","390043","133761",50,181,1026,323,1,2,0,6,3,7,5,"","","","","","",1.62,2.3,1.67,2.2,21,2,2,4,80,63,37,20,25,0,0,75
"92377661",2026,1,"ATP Tour",1767594900,"05 Jan 2026","Brisbane ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Popyrin A.","Halys Q.","338460","786060",54,91,1000,679,2,1,2,7,5,3,6,4,6,"","","","",1.53,2.5,1.62,2.3,13,15,2,2,68,77,23,32,50,40,60,50
"18861598",2026,3,"ATP Chall",1767597000,"05 Jan 2026","Nonthaburi Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Shin S.","Noguchi R.","216647","793419",362,230,137,248,2,0,2,1,6,4,6,"","","","","","",3.25,1.33,2.75,1.4,0,4,1,3,37,59,41,63,75,100,0,25
"86623749",2026,1,"ATP Tour",1767597300,"05 Jan 2026","Hong Kong ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Cilic M.","Mannarino A.","787209","136276",75,69,765,817,1,2,0,6,3,6,2,"","","","","","",1.8,2,1.8,2,9,0,3,0,70,55,45,30,50,0,100,50
"74477747",2026,3,"ATP Chall",1767598500,"05 Jan 2026","Nonthaburi Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Dellavedova M.","Giustino L.","287673","337733",505,214,85,275,2,0,2,4,6,2,6,"","","","","","",3.75,1.25,3.25,1.33,0,4,0,4,41,56,44,59,40,70,30,60
"73398183",2026,3,"ATP Chall",1767598800,"05 Jan 2026","Bengaluru Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Yamasaki J.","Balshaw F.","648762","835388",885,730,25,42,2,1,2,2,6,6,3,2,6,"","","","",2.34,1.53,2.15,1.63,2,11,0,8,43,44,56,57,58,50,50,42
"71290995",2026,3,"ATP Chall",1767599700,"05 Jan 2026","Bengaluru Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Vasa E.","Reymond A.","560702","312255",480,603,91,61,1,2,0,6,2,6,3,"","","","","","",1.75,2.01,1.75,2.01,5,5,2,1,84,56,44,16,100,0,0,0
"89848950",2026,3,"ATP Chall",1767600300,"05 Jan 2026","Noumea Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Bernet H.","Rodionov J.","777461","812285",511,178,83,329,2,1,2,4,6,6,3,0,6,"","","","",2.1,1.67,2,1.73,4,1,3,8,53,59,41,47,33,55,45,67
"83332935",2026,3,"ATP Chall",1767600300,"05 Jan 2026","Nonthaburi Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Uchida K.","Denolly C.","838456","510268",252,379,216,130,1,2,1,6,2,5,7,6,3,"","","","",1.18,4.5,1.25,3.75,7,8,2,5,61,57,43,39,50,38,63,50
"99911939",2026,3,"ATP Chall",1767601200,"05 Jan 2026","Bengaluru Chall. Men - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Gautier A.","Rawat S.","883884","706750",761,693,38,47,1,2,0,6,4,6,4,"","","","","","",1.49,2.45,1.6,2.2,8,4,1,1,70,65,35,30,50,0,100,50
"55849945",2026,3,"ATP Chall",1767602100,"05 Jan 2026","Nonthaburi Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Gengel M.","Martin A.","100498","374567",353,267,142,203,1,2,0,6,2,6,4,"","","","","","",3,1.36,2.63,1.44,4,2,3,2,77,59,41,23,23,0,0,77
"98302095",2026,3,"ATP Chall",1767602700,"05 Jan 2026","Noumea Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Onclin G.","Droguet T.","211353","619233",270,149,200,410,2,0,2,3,6,2,6,"","","","","","",3,1.36,2.63,1.44,1,8,3,0,52,74,26,48,0,75,25,100
"63690646",2026,3,"ATP Chall",1767603300,"05 Jan 2026","Bengaluru Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Clarke J.","Martineau M.","949289","811600",174,325,336,161,2,1,2,6,4,1,6,2,6,"","","","",1.29,3.5,1.36,3,0,7,6,4,56,64,36,44,11,57,43,89
"64795474",2026,1,"ATP Tour",1767603600,"05 Jan 2026","Brisbane ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Medvedev D.","Fucsovics M.","412462","912183",13,55,2760,963,1,2,0,6,2,6,3,"","","","","","",1.29,3.75,1.36,3.2,4,0,2,2,67,46,54,33,60,50,50,40
"46945157",2026,3,"ATP Chall",1767604800,"05 Jan 2026","Nonthaburi Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Trongcharoenchaikul W.","Santillan A.","476400","493807",793,320,35,163,2,1,2,3,6,6,4,2,6,"","","","",6,1.13,4.33,1.2,6,7,5,1,61,78,22,39,100,57,43,0
"80151189",2026,3,"ATP Chall",1767607200,"05 Jan 2026","Bengaluru Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Dhamne M.","Dodig M.","563588","536921",622,234,59,244,1,2,1,7,5,4,6,6,1,"","","","",2.75,1.4,2.5,1.5,3,12,2,5,73,63,37,27,43,33,67,57
"64484311",2026,3,"ATP Chall",1767607200,"05 Jan 2026","Bengaluru Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Orlov V.","Martin D.","200057","364912",495,424,88,111,2,1,2,7,6,5,7,4,6,"","","","",1.73,2,1.8,1.91,6,10,5,5,60,69,31,40,43,38,62,57
"19507361",2026,1,"ATP Tour",1767607800,"05 Jan 2026","Hong Kong ATP","1/16-finals","hard",1,"FINISHED","FINISHED","Wu Y.","Marozsan F.","267424","328410",182,51,322,1025,1,2,0,6,4,6,2,"","","","","","",2,1.8,2,1.8,2,2,0,1,65,59,41,35,60,0,100,40
"65016553",2026,3,"ATP Chall",1767607800,"05 Jan 2026","Noumea Chall. Men","1/16-finals","hard",1,"FINISHED","FINISHED","Tabur C.","Seyboth Wild T.","702197","832213",202,218,292,263,1,2,1,4,6,6,1,6,4,"","","","",1.62,2.2,1.68,2.06,7,7,2,2,77,63,37,23,50,25,75,50
